epoch,loss,validation_loss
470.0,2.524137521220382e-08,2.4106856955086187e-08
471.0,2.52028762304235e-08,2.406123122966619e-08
472.0,2.5164654360310124e-08,2.4018008915049904e-08
473.0,2.512633479057058e-08,2.3982968500035895e-08
474.0,2.5088565891451253e-08,2.3949800365130613e-08
475.0,2.5051059893144156e-08,2.3921460368114822e-08
476.0,2.5013290994024828e-08,2.390977016375473e-08
477.0,2.4975767232149337e-08,2.387520225966e-08
478.0,2.493873907383204e-08,2.3859842102069706e-08
479.0,2.4901995132609045e-08,2.3843114149713074e-08
480.0,2.4865144609975687e-08,2.3832384954403096e-08
481.0,2.482858896257767e-08,2.382274999490619e-08
482.0,2.4792290886921364e-08,2.3813909066916494e-08
483.0,2.475596261319879e-08,2.3802513737791742e-08
484.0,2.472014948295964e-08,2.3795699632955802e-08
485.0,2.4684604582603242e-08,2.378657981694232e-08
486.0,2.4649018826039537e-08,2.3781181468507384e-08
487.0,2.4613907356751952e-08,2.3770304835579736e-08
488.0,2.4579003721214576e-08,2.37637749478381e-08
489.0,2.4544624110944824e-08,2.375252527997418e-08
490.0,2.4509638762992836e-08,2.374061658372284e-08
491.0,2.4476108251292317e-08,2.37298980465539e-08
492.0,2.444242319654677e-08,2.371792717781318e-08
493.0,2.440856938790148e-08,2.3701804963138784e-08
494.0,2.4375438556489826e-08,2.3686776984277458e-08
495.0,2.434249068983263e-08,2.3670704507594564e-08
496.0,2.431006151937254e-08,2.3649379343737564e-08
497.0,2.4277605703559857e-08,2.363386819581592e-08
498.0,2.4245625951380134e-08,2.361272422035654e-08
499.0,2.4213715477117148e-08,2.3592205522504628e-08
500.0,2.4182417845963755e-08,2.356832240479889e-08
501.0,2.4151471933464563e-08,2.3543750060639468e-08
502.0,2.4120611286093663e-08,2.3514930447277038e-08
503.0,2.4090512695806865e-08,2.3492013667691936e-08
504.0,2.4059923831032393e-08,2.3461158349391553e-08
505.0,2.4030089917914665e-08,2.3433376128423333e-08
506.0,2.400066279051316e-08,2.3404709281749092e-08
507.0,2.3971363560804093e-08,2.337077020797551e-08
508.0,2.3942515525732233e-08,2.3336658827588508e-08
509.0,2.391376696664338e-08,2.3307874741362866e-08
510.0,2.3885144528890123e-08,2.3272070492907915e-08
511.0,2.385701591833822e-08,2.323503167644958e-08
512.0,2.3829402451269743e-08,2.3201318199994603e-08
513.0,2.3801380422128204e-08,2.3164133722275437e-08
514.0,2.3773765178702888e-08,2.312790492453587e-08
515.0,2.3746437705085555e-08,2.3091965672961123e-08
516.0,2.3718810027162363e-08,2.305569601901425e-08
